"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04057";"AFUÁ";"16";"3";"Governador";"27034";"90";"5";"27034";"90";"21187";"5847";"N";"21187";"19566";"19566";"19566";"0";"";"";"0";"";"";"0";"";"";"160";"1461";"1461";"0";"0";"20:52:47";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04057";"AFUÁ";"16";"5";"Senador";"27034";"90";"5";"27034";"90";"21187";"5847";"N";"21187";"18936";"18934";"18934";"0";"";"";"0";"";"";"2";"";"";"444";"1807";"1807";"0";"0";"20:52:47";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04057";"AFUÁ";"16";"6";"Deputado Federal";"27034";"90";"5";"27034";"90";"21187";"5847";"N";"21187";"20662";"20660";"19909";"751";"";"";"0";"";"";"2";"";"";"288";"237";"208";"29";"0";"20:52:47";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04057";"AFUÁ";"16";"7";"Deputado Estadual";"27034";"90";"5";"27034";"90";"21187";"5847";"N";"21187";"20705";"20681";"18549";"2132";"";"";"0";"";"";"24";"";"";"266";"216";"216";"0";"0";"20:52:47";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04065";"SÃO JOÃO DE PIRABAS";"64";"3";"Governador";"17603";"61";"2";"17603";"61";"13710";"3893";"N";"13710";"12619";"12619";"12619";"0";"";"";"0";"";"";"0";"";"";"206";"885";"885";"0";"0";"21:17:14";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04065";"SÃO JOÃO DE PIRABAS";"64";"5";"Senador";"17603";"61";"2";"17603";"61";"13710";"3893";"N";"13710";"12117";"12117";"12117";"0";"";"";"0";"";"";"0";"";"";"637";"956";"956";"0";"0";"21:17:14";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04065";"SÃO JOÃO DE PIRABAS";"64";"6";"Deputado Federal";"17603";"61";"2";"17603";"61";"13710";"3893";"N";"13710";"13329";"13325";"12935";"390";"";"";"0";"";"";"4";"";"";"240";"141";"140";"1";"0";"21:17:14";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04065";"SÃO JOÃO DE PIRABAS";"64";"7";"Deputado Estadual";"17603";"61";"2";"17603";"61";"13710";"3893";"N";"13710";"13246";"13230";"12369";"861";"";"";"0";"";"";"16";"";"";"286";"178";"174";"4";"0";"21:17:14";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04073";"ALENQUER";"21";"3";"Governador";"40901";"153";"61";"40901";"153";"33085";"7816";"N";"33085";"31395";"31395";"31395";"0";"";"";"0";"";"";"0";"";"";"266";"1424";"1424";"0";"0";"21:58:27";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04073";"ALENQUER";"21";"5";"Senador";"40901";"153";"61";"40901";"153";"33085";"7816";"N";"33085";"30149";"30147";"30147";"0";"";"";"0";"";"";"2";"";"";"841";"2095";"2095";"0";"0";"21:58:27";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04073";"ALENQUER";"21";"6";"Deputado Federal";"40901";"153";"61";"40901";"153";"33085";"7816";"N";"33085";"32255";"32251";"31301";"950";"";"";"0";"";"";"4";"";"";"502";"328";"312";"16";"0";"21:58:27";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04073";"ALENQUER";"21";"7";"Deputado Estadual";"40901";"153";"61";"40901";"153";"33085";"7816";"N";"33085";"32280";"32273";"30323";"1950";"";"";"0";"";"";"7";"";"";"479";"326";"326";"0";"0";"21:58:27";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04081";"TUCUMÃ";"74";"3";"Governador";"28536";"85";"5";"28536";"85";"20352";"8184";"N";"20352";"19022";"19022";"19022";"0";"";"";"0";"";"";"0";"";"";"482";"848";"848";"0";"0";"21:58:26";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04081";"TUCUMÃ";"74";"5";"Senador";"28536";"85";"5";"28536";"85";"20352";"8184";"N";"20352";"18501";"18500";"18500";"0";"";"";"0";"";"";"1";"";"";"877";"974";"974";"0";"0";"21:58:26";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04081";"TUCUMÃ";"74";"6";"Deputado Federal";"28536";"85";"5";"28536";"85";"20352";"8184";"N";"20352";"19508";"19483";"18771";"712";"";"";"0";"";"";"25";"";"";"572";"272";"269";"3";"0";"21:58:26";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04081";"TUCUMÃ";"74";"7";"Deputado Estadual";"28536";"85";"5";"28536";"85";"20352";"8184";"N";"20352";"19460";"19214";"17988";"1226";"";"";"0";"";"";"246";"";"";"615";"277";"277";"0";"0";"21:58:26";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04090";"ALMEIRIM";"55";"3";"Governador";"23616";"85";"18";"23616";"85";"17679";"5937";"N";"17679";"16277";"16277";"16277";"0";"";"";"0";"";"";"0";"";"";"298";"1104";"1104";"0";"0";"21:23:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04090";"ALMEIRIM";"55";"5";"Senador";"23616";"85";"18";"23616";"85";"17679";"5937";"N";"17679";"15780";"15779";"15779";"0";"";"";"0";"";"";"1";"";"";"762";"1137";"1137";"0";"0";"21:23:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04090";"ALMEIRIM";"55";"6";"Deputado Federal";"23616";"85";"18";"23616";"85";"17679";"5937";"N";"17679";"16964";"16947";"16541";"406";"";"";"0";"";"";"17";"";"";"476";"239";"238";"1";"0";"21:23:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04090";"ALMEIRIM";"55";"7";"Deputado Estadual";"23616";"85";"18";"23616";"85";"17679";"5937";"N";"17679";"17174";"17172";"16317";"855";"";"";"0";"";"";"2";"";"";"292";"213";"212";"1";"0";"21:23:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04103";"MÃE DO RIO";"49";"3";"Governador";"26145";"84";"9";"26145";"84";"19538";"6607";"N";"19538";"18070";"18070";"18070";"0";"";"";"0";"";"";"0";"";"";"305";"1163";"1163";"0";"0";"22:11:39";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04103";"MÃE DO RIO";"49";"5";"Senador";"26145";"84";"9";"26145";"84";"19538";"6607";"N";"19538";"17526";"17526";"17526";"0";"";"";"0";"";"";"0";"";"";"621";"1391";"1391";"0";"0";"22:11:39";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04103";"MÃE DO RIO";"49";"6";"Deputado Federal";"26145";"84";"9";"26145";"84";"19538";"6607";"N";"19538";"18872";"18822";"18212";"610";"";"";"0";"";"";"50";"";"";"423";"243";"242";"1";"0";"22:11:39";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04103";"MÃE DO RIO";"49";"7";"Deputado Estadual";"26145";"84";"9";"26145";"84";"19538";"6607";"N";"19538";"18827";"18809";"17456";"1353";"";"";"0";"";"";"18";"";"";"428";"283";"283";"0";"0";"22:11:39";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04111";"ALTAMIRA";"18";"3";"Governador";"89311";"273";"17";"89311";"273";"65093";"24218";"N";"65093";"59857";"59857";"59857";"0";"";"";"0";"";"";"0";"";"";"1970";"3266";"3266";"0";"0";"21:02:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04111";"ALTAMIRA";"18";"5";"Senador";"89311";"273";"17";"89311";"273";"65093";"24218";"N";"65093";"55861";"55840";"55840";"0";"";"";"0";"";"";"21";"";"";"4585";"4647";"4647";"0";"0";"21:02:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04111";"ALTAMIRA";"18";"6";"Deputado Federal";"89311";"273";"17";"89311";"273";"65093";"24218";"N";"65093";"60971";"60913";"58729";"2184";"";"";"0";"";"";"58";"";"";"2811";"1311";"1299";"12";"0";"21:02:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04111";"ALTAMIRA";"18";"7";"Deputado Estadual";"89311";"273";"17";"89311";"273";"65093";"24218";"N";"65093";"61086";"61040";"57252";"3788";"";"";"0";"";"";"46";"";"";"2726";"1281";"1279";"2";"0";"21:02:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04120";"ELDORADO DOS CARAJÁS";"58";"3";"Governador";"20687";"64";"5";"20687";"64";"14955";"5732";"N";"14955";"13686";"13686";"13686";"0";"";"";"0";"";"";"0";"";"";"258";"1011";"1011";"0";"0";"21:49:13";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04120";"ELDORADO DOS CARAJÁS";"58";"5";"Senador";"20687";"64";"5";"20687";"64";"14955";"5732";"N";"14955";"13311";"13310";"13310";"0";"";"";"0";"";"";"1";"";"";"530";"1114";"1114";"0";"0";"21:49:13";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04120";"ELDORADO DOS CARAJÁS";"58";"6";"Deputado Federal";"20687";"64";"5";"20687";"64";"14955";"5732";"N";"14955";"14455";"14437";"13774";"663";"";"";"0";"";"";"18";"";"";"307";"193";"192";"1";"0";"21:49:13";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04120";"ELDORADO DOS CARAJÁS";"58";"7";"Deputado Estadual";"20687";"64";"5";"20687";"64";"14955";"5732";"N";"14955";"14482";"14478";"13252";"1226";"";"";"0";"";"";"4";"";"";"284";"189";"188";"1";"0";"21:49:13";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PA";"PA";"PARÁ";"04138";"ANAJÁS";"90";"3";"Governador";"21522";"66";"3";"21522";"66";"15780";"5742";"N";"15780";"14659";"14659";"14659";"0";"";"";"0";"";"";"0";"";"";"70";"1051";"1051";"0";"0";"22:28:10";"02/10/2022"
