"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55050";"PARAÍSO DAS ÁGUAS";"48";"3";"Governador";"4224";"16";"0";"4224";"16";"3064";"1160";"N";"3064";"2900";"2900";"2900";"0";"";"";"0";"";"";"0";"";"";"46";"118";"118";"0";"0";"19:03:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55050";"PARAÍSO DAS ÁGUAS";"48";"5";"Senador";"4224";"16";"0";"4224";"16";"3064";"1160";"N";"3064";"2803";"2803";"2803";"0";"";"";"0";"";"";"0";"";"";"74";"187";"187";"0";"0";"19:03:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55050";"PARAÍSO DAS ÁGUAS";"48";"6";"Deputado Federal";"4224";"16";"0";"4224";"16";"3064";"1160";"N";"3064";"2928";"2918";"2829";"89";"";"";"0";"";"";"10";"";"";"85";"51";"49";"2";"0";"19:03:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55050";"PARAÍSO DAS ÁGUAS";"48";"7";"Deputado Estadual";"4224";"16";"0";"4224";"16";"3064";"1160";"N";"3064";"2937";"2925";"2740";"185";"";"";"0";"";"";"12";"";"";"91";"36";"36";"0";"0";"19:03:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55069";"FIGUEIRÃO";"14";"3";"Governador";"2462";"10";"0";"2462";"10";"1950";"512";"N";"1950";"1892";"1891";"1891";"0";"";"";"0";"";"";"1";"";"";"14";"44";"44";"0";"0";"19:13:42";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55069";"FIGUEIRÃO";"14";"5";"Senador";"2462";"10";"0";"2462";"10";"1950";"512";"N";"1950";"1834";"1833";"1833";"0";"";"";"0";"";"";"1";"";"";"42";"74";"74";"0";"0";"19:13:42";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55069";"FIGUEIRÃO";"14";"6";"Deputado Federal";"2462";"10";"0";"2462";"10";"1950";"512";"N";"1950";"1890";"1595";"1544";"51";"";"";"0";"";"";"295";"";"";"49";"11";"11";"0";"0";"19:13:42";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"55069";"FIGUEIRÃO";"14";"7";"Deputado Estadual";"2462";"10";"0";"2462";"10";"1950";"512";"N";"1950";"1891";"1884";"1773";"111";"";"";"0";"";"";"7";"";"";"44";"15";"15";"0";"0";"19:13:42";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90034";"ÁGUA CLARA";"23";"3";"Governador";"12234";"38";"0";"12234";"38";"8345";"3889";"N";"8345";"7643";"7636";"7636";"0";"";"";"0";"";"";"7";"";"";"358";"344";"344";"0";"0";"20:04:11";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90034";"ÁGUA CLARA";"23";"5";"Senador";"12234";"38";"0";"12234";"38";"8345";"3889";"N";"8345";"7226";"7217";"7217";"0";"";"";"0";"";"";"9";"";"";"585";"534";"534";"0";"0";"20:04:11";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90034";"ÁGUA CLARA";"23";"6";"Deputado Federal";"12234";"38";"0";"12234";"38";"8345";"3889";"N";"8345";"7615";"7252";"7000";"252";"";"";"0";"";"";"363";"";"";"553";"177";"158";"19";"0";"20:04:11";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90034";"ÁGUA CLARA";"23";"7";"Deputado Estadual";"12234";"38";"0";"12234";"38";"8345";"3889";"N";"8345";"7817";"7801";"7392";"409";"";"";"0";"";"";"16";"";"";"397";"131";"131";"0";"0";"20:04:11";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90115";"AMAMBAI";"1";"3";"Governador";"26289";"94";"0";"26289";"94";"19996";"6293";"N";"19996";"19002";"18555";"18555";"0";"";"";"0";"";"";"447";"";"";"391";"603";"603";"0";"0";"20:30:19";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90115";"AMAMBAI";"1";"5";"Senador";"26289";"94";"0";"26289";"94";"19996";"6293";"N";"19996";"18130";"18120";"18120";"0";"";"";"0";"";"";"10";"";"";"698";"1168";"1168";"0";"0";"20:30:19";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90115";"AMAMBAI";"1";"6";"Deputado Federal";"26289";"94";"0";"26289";"94";"19996";"6293";"N";"19996";"18969";"17884";"16991";"893";"";"";"0";"";"";"1085";"";"";"727";"300";"274";"26";"0";"20:30:19";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90115";"AMAMBAI";"1";"7";"Deputado Estadual";"26289";"94";"0";"26289";"94";"19996";"6293";"N";"19996";"19108";"19026";"17874";"1152";"";"";"0";"";"";"82";"";"";"632";"256";"255";"1";"0";"20:30:19";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90131";"ANASTÁCIO";"49";"3";"Governador";"18172";"76";"2";"18172";"76";"13545";"4627";"N";"13545";"12868";"12862";"12862";"0";"";"";"0";"";"";"6";"";"";"290";"387";"387";"0";"0";"20:12:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90131";"ANASTÁCIO";"49";"5";"Senador";"18172";"76";"2";"18172";"76";"13545";"4627";"N";"13545";"12245";"12237";"12237";"0";"";"";"0";"";"";"8";"";"";"544";"756";"756";"0";"0";"20:12:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90131";"ANASTÁCIO";"49";"6";"Deputado Federal";"18172";"76";"2";"18172";"76";"13545";"4627";"N";"13545";"12790";"12248";"11727";"521";"";"";"0";"";"";"542";"";"";"540";"215";"193";"22";"0";"20:12:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90131";"ANASTÁCIO";"49";"7";"Deputado Estadual";"18172";"76";"2";"18172";"76";"13545";"4627";"N";"13545";"12848";"12762";"11988";"774";"";"";"0";"";"";"86";"";"";"483";"214";"210";"4";"0";"20:12:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90158";"ANAURILÂNDIA";"6";"3";"Governador";"6224";"22";"0";"6224";"22";"4700";"1524";"N";"4700";"4406";"4404";"4404";"0";"";"";"0";"";"";"2";"";"";"104";"190";"190";"0";"0";"18:40:02";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90158";"ANAURILÂNDIA";"6";"5";"Senador";"6224";"22";"0";"6224";"22";"4700";"1524";"N";"4700";"4251";"4248";"4248";"0";"";"";"0";"";"";"3";"";"";"145";"304";"304";"0";"0";"18:40:02";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90158";"ANAURILÂNDIA";"6";"6";"Deputado Federal";"6224";"22";"0";"6224";"22";"4700";"1524";"N";"4700";"4479";"4196";"4045";"151";"";"";"0";"";"";"283";"";"";"122";"99";"97";"2";"0";"18:40:02";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90158";"ANAURILÂNDIA";"6";"7";"Deputado Estadual";"6224";"22";"0";"6224";"22";"4700";"1524";"N";"4700";"4526";"4519";"4230";"289";"";"";"0";"";"";"7";"";"";"91";"83";"83";"0";"0";"18:40:02";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90174";"ANTÔNIO JOÃO";"52";"3";"Governador";"7595";"27";"0";"7595";"27";"5899";"1696";"N";"5899";"5595";"5583";"5583";"0";"";"";"0";"";"";"12";"";"";"92";"212";"212";"0";"0";"19:25:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90174";"ANTÔNIO JOÃO";"52";"5";"Senador";"7595";"27";"0";"7595";"27";"5899";"1696";"N";"5899";"5355";"5353";"5353";"0";"";"";"0";"";"";"2";"";"";"149";"395";"395";"0";"0";"19:25:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90174";"ANTÔNIO JOÃO";"52";"6";"Deputado Federal";"7595";"27";"0";"7595";"27";"5899";"1696";"N";"5899";"5621";"5570";"5354";"216";"";"";"0";"";"";"51";"";"";"169";"109";"104";"5";"0";"19:25:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90174";"ANTÔNIO JOÃO";"52";"7";"Deputado Estadual";"7595";"27";"0";"7595";"27";"5899";"1696";"N";"5899";"5663";"5634";"5186";"448";"";"";"0";"";"";"29";"";"";"147";"89";"88";"1";"0";"19:25:31";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90190";"APARECIDA DO TABOADO";"24";"3";"Governador";"19275";"59";"1";"19275";"59";"13819";"5456";"N";"13819";"12141";"12138";"12138";"0";"";"";"0";"";"";"3";"";"";"830";"848";"848";"0";"0";"19:20:32";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MS";"MS";"MATO GROSSO DO SUL";"90190";"APARECIDA DO TABOADO";"24";"5";"Senador";"19275";"59";"1";"19275";"59";"13819";"5456";"N";"13819";"11530";"11511";"11511";"0";"";"";"0";"";"";"19";"";"";"1140";"1149";"1149";"0";"0";"19:20:32";"02/10/2022"
