"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";"10";"7";"Deputado Estadual";"5033";"18";"0";"5033";"18";"4141";"892";"N";"4141";"4112";"4070";"3910";"160";"";"";"0";"";"";"42";"";"";"13";"16";"15";"1";"0";"21:04:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06076";"MAZAGÃO";"5";"3";"Governador";"19170";"68";"6";"19170";"68";"16429";"2741";"N";"16429";"15435";"15434";"15434";"0";"";"";"0";"";"";"1";"";"";"111";"883";"883";"0";"0";"23:14:03";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06076";"MAZAGÃO";"5";"5";"Senador";"19170";"68";"6";"19170";"68";"16429";"2741";"N";"16429";"15494";"15343";"15343";"0";"";"";"0";"";"";"151";"";"";"204";"731";"731";"0";"0";"23:14:03";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06076";"MAZAGÃO";"5";"6";"Deputado Federal";"19170";"68";"6";"19170";"68";"16429";"2741";"N";"16429";"16105";"16090";"15806";"284";"";"";"0";"";"";"15";"";"";"116";"208";"207";"1";"0";"23:14:03";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06076";"MAZAGÃO";"5";"7";"Deputado Estadual";"19170";"68";"6";"19170";"68";"16429";"2741";"N";"16429";"16228";"16152";"15455";"697";"";"";"0";"";"";"76";"";"";"80";"121";"121";"0";"0";"23:14:03";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06084";"PEDRA BRANCA DO AMAPARI";"11";"3";"Governador";"10111";"26";"1";"10111";"26";"7584";"2527";"N";"7584";"7043";"7040";"7040";"0";"";"";"0";"";"";"3";"";"";"108";"433";"433";"0";"0";"22:14:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06084";"PEDRA BRANCA DO AMAPARI";"11";"6";"Deputado Federal";"10111";"26";"1";"10111";"26";"7584";"2527";"N";"7584";"7354";"7345";"7142";"203";"";"";"0";"";"";"9";"";"";"98";"132";"131";"1";"0";"22:14:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06084";"PEDRA BRANCA DO AMAPARI";"11";"7";"Deputado Estadual";"10111";"26";"1";"10111";"26";"7584";"2527";"N";"7584";"7431";"7394";"7056";"338";"";"";"0";"";"";"37";"";"";"86";"67";"67";"0";"0";"22:14:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06092";"OIAPOQUE";"4";"3";"Governador";"21194";"75";"9";"21194";"75";"14484";"6710";"N";"14484";"13008";"12999";"12999";"0";"";"";"0";"";"";"9";"";"";"434";"1042";"1042";"0";"0";"22:08:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AP";"AP";"AMAPÁ";"06092";"OIAPOQUE";"4";"6";"Deputado Federal";"21194";"75";"9";"21194";"75";"14484";"6710";"N";"14484";"13869";"13864";"13284";"580";"";"";"0";"";"";"5";"";"";"325";"290";"290";"0";"0";"22:08:20";"02/10/2022"
