"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"14";"8";"Deputado Distrital";"104124";"308";"15";"104124";"308";"87075";"17049";"N";"87075";"81583";"81097";"77138";"3959";"";"";"0";"";"";"486";"";"";"3417";"2075";"2064";"11";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"15";"5";"Senador";"159110";"508";"1";"159110";"508";"133873";"25237";"N";"133873";"120475";"119418";"119418";"0";"";"";"0";"";"";"1057";"";"";"7423";"5975";"5975";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"15";"6";"Deputado Federal";"159110";"508";"1";"159110";"508";"133873";"25237";"N";"133873";"121406";"121047";"116318";"4729";"";"";"0";"";"";"359";"";"";"7278";"5189";"4037";"1152";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"15";"8";"Deputado Distrital";"159110";"508";"1";"159110";"508";"133873";"25237";"N";"133873";"124071";"122871";"117996";"4875";"";"";"0";"";"";"1200";"";"";"6072";"3730";"3697";"33";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"16";"5";"Senador";"150996";"469";"8";"150996";"469";"123261";"27735";"N";"123261";"106030";"105282";"105282";"0";"";"";"0";"";"";"748";"";"";"9536";"7695";"7695";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"16";"6";"Deputado Federal";"150996";"469";"8";"150996";"469";"123261";"27735";"N";"123261";"107825";"107500";"102866";"4634";"";"";"0";"";"";"325";"";"";"9105";"6331";"4034";"2297";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"16";"8";"Deputado Distrital";"150996";"469";"8";"150996";"469";"123261";"27735";"N";"123261";"113085";"112558";"107563";"4995";"";"";"0";"";"";"527";"";"";"6881";"3295";"3239";"56";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"17";"3";"Governador";"127990";"394";"0";"127990";"394";"104759";"23231";"N";"104759";"94593";"94572";"94572";"0";"";"";"0";"";"";"21";"";"";"4466";"5700";"5700";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"17";"5";"Senador";"127990";"394";"0";"127990";"394";"104759";"23231";"N";"104759";"90925";"90378";"90378";"0";"";"";"0";"";"";"547";"";"";"7428";"6406";"6406";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"17";"6";"Deputado Federal";"127990";"394";"0";"127990";"394";"104759";"23231";"N";"104759";"92078";"91909";"88244";"3665";"";"";"0";"";"";"169";"";"";"7290";"5391";"3701";"1690";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"17";"8";"Deputado Distrital";"127990";"394";"0";"127990";"394";"104759";"23231";"N";"104759";"96290";"95813";"92019";"3794";"";"";"0";"";"";"477";"";"";"5481";"2988";"2950";"38";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"18";"3";"Governador";"127263";"424";"14";"127263";"424";"104514";"22749";"N";"104514";"95903";"95884";"95884";"0";"";"";"0";"";"";"19";"";"";"3904";"4707";"4707";"0";"0";"20:35:54";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"DF";"DF";"DISTRITO FEDERAL";"97012";"BRASÍLIA";"18";"5";"Senador";"127263";"424";"14";"127263";"424";"104514";"22749";"N";"104514";"92146";"91547";"91547";"0";"";"";"0";"";"";"599";"";"";"7006";"5362";"5362";"0";"0";"20:35:54";"02/10/2022"
