"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74080";"SANTA TEREZA DO OESTE";"143";"3";"Governador";"9419";"28";"0";"9419";"28";"7581";"1838";"N";"7581";"6825";"6815";"6815";"0";"";"";"0";"";"";"10";"";"";"369";"387";"387";"0";"0";"20:24:06";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74080";"SANTA TEREZA DO OESTE";"143";"5";"Senador";"9419";"28";"0";"9419";"28";"7581";"1838";"N";"7581";"6543";"6536";"6536";"0";"";"";"0";"";"";"7";"";"";"572";"466";"466";"0";"0";"20:24:06";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74080";"SANTA TEREZA DO OESTE";"143";"6";"Deputado Federal";"9419";"28";"0";"9419";"28";"7581";"1838";"N";"7581";"6930";"6906";"6699";"207";"";"";"0";"";"";"24";"";"";"459";"192";"189";"3";"0";"20:24:06";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74080";"SANTA TEREZA DO OESTE";"143";"7";"Deputado Estadual";"9419";"28";"0";"9419";"28";"7581";"1838";"N";"7581";"6924";"6923";"6497";"426";"";"";"0";"";"";"1";"";"";"493";"164";"164";"0";"0";"20:24:06";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74098";"ALTO PARANÁ";"87";"3";"Governador";"10837";"31";"0";"10837";"31";"8300";"2537";"N";"8300";"7411";"7404";"7404";"0";"";"";"0";"";"";"7";"";"";"386";"503";"503";"0";"0";"19:29:57";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74098";"ALTO PARANÁ";"87";"5";"Senador";"10837";"31";"0";"10837";"31";"8300";"2537";"N";"8300";"6950";"6945";"6945";"0";"";"";"0";"";"";"5";"";"";"604";"746";"746";"0";"0";"19:29:57";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74098";"ALTO PARANÁ";"87";"6";"Deputado Federal";"10837";"31";"0";"10837";"31";"8300";"2537";"N";"8300";"7574";"7529";"7239";"290";"";"";"0";"";"";"45";"";"";"478";"248";"246";"2";"0";"19:29:57";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74098";"ALTO PARANÁ";"87";"7";"Deputado Estadual";"10837";"31";"0";"10837";"31";"8300";"2537";"N";"8300";"7469";"7461";"6866";"595";"";"";"0";"";"";"8";"";"";"563";"268";"267";"1";"0";"19:29:57";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74101";"ANAHY";"126";"3";"Governador";"2697";"8";"0";"2697";"8";"2192";"505";"N";"2192";"2013";"2011";"2011";"0";"";"";"0";"";"";"2";"";"";"62";"117";"117";"0";"0";"20:10:16";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"PR";"PR";"PARANÁ";"74101";"ANAHY";"126";"5";"Senador";"2697";"8";"0";"2697";"8";"2192";"505";"N";"2192";"1956";"1956";"1956";"0";"";"";"0";"";"";"0";"";"";"77";"159";"159";"0";"0";"20:10:16";"02/10/2022"
