"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07072";"ALTAMIRA DO MARANHÃO";"49";"5";"Senador";"5726";"20";"5";"5726";"20";"4025";"1701";"N";"4025";"3628";"3628";"3628";"0";"";"";"0";"";"";"0";"";"";"107";"290";"290";"0";"0";"22:22:43";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07072";"ALTAMIRA DO MARANHÃO";"49";"6";"Deputado Federal";"5726";"20";"5";"5726";"20";"4025";"1701";"N";"4025";"3882";"3882";"3737";"145";"";"";"0";"";"";"0";"";"";"83";"60";"60";"0";"0";"22:22:43";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07072";"ALTAMIRA DO MARANHÃO";"49";"7";"Deputado Estadual";"5726";"20";"5";"5726";"20";"4025";"1701";"N";"4025";"3861";"3858";"3591";"267";"";"";"0";"";"";"3";"";"";"82";"82";"82";"0";"0";"22:22:43";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07080";"AMAPÁ DO MARANHÃO";"64";"3";"Governador";"5873";"22";"2";"5873";"22";"4227";"1646";"N";"4227";"3703";"3703";"3703";"0";"";"";"0";"";"";"0";"";"";"49";"475";"475";"0";"0";"20:41:33";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07080";"AMAPÁ DO MARANHÃO";"64";"5";"Senador";"5873";"22";"2";"5873";"22";"4227";"1646";"N";"4227";"3741";"3741";"3741";"0";"";"";"0";"";"";"0";"";"";"93";"393";"393";"0";"0";"20:41:33";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07080";"AMAPÁ DO MARANHÃO";"64";"6";"Deputado Federal";"5873";"22";"2";"5873";"22";"4227";"1646";"N";"4227";"4104";"4104";"3951";"153";"";"";"0";"";"";"0";"";"";"59";"64";"62";"2";"0";"20:41:33";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07080";"AMAPÁ DO MARANHÃO";"64";"7";"Deputado Estadual";"5873";"22";"2";"5873";"22";"4227";"1646";"N";"4227";"4098";"4098";"3741";"357";"";"";"0";"";"";"0";"";"";"54";"75";"74";"1";"0";"20:41:33";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07099";"ALTO PARNAÍBA";"11";"3";"Governador";"8378";"28";"1";"8378";"28";"6144";"2234";"N";"6144";"5310";"5310";"5310";"0";"";"";"0";"";"";"0";"";"";"150";"684";"684";"0";"0";"20:37:59";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07099";"ALTO PARNAÍBA";"11";"5";"Senador";"8378";"28";"1";"8378";"28";"6144";"2234";"N";"6144";"5139";"5139";"5139";"0";"";"";"0";"";"";"0";"";"";"248";"757";"757";"0";"0";"20:37:59";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"MA";"MA";"MARANHÃO";"07099";"ALTO PARNAÍBA";"11";"6";"Deputado Federal";"8378";"28";"1";"8378";"28";"6144";"2234";"N";"6144";"5874";"5873";"5529";"344";"";"";"0";"";"";"1";"";"";"132";"138";"127";"11";"0";"20:37:59";"02/10/2022"
